,AAPL,ABBV,ABT,ACN,ADBE,ADP,AEP,AMT,AMZN,APD,ASML,AVGO,AWK,BA,BABA,BAC,BBL,BHP,BP,BRK-A,C-PJ,CAT,CCI,CHTR,CMCSA,COP,COST,CSCO,CTA-PB,CVX,D,DE,DEO,DHR,DIS,DLR,DUK,ECL,EL,ENB,EQIX,EQNR,EXC,FB,FCX,GE,GOOG,HD,HON,JD,JNJ,JPM,KO,LLY,LOW,MA,MCD,MMM,MS,MSFT,NEE,NEM,NFLX,NGG,NKE,NVDA,NVO,NVS,O,ORCL,PEP,PFE,PG,PLD,PM,PSA,PTR,PYPL,RDS-B,RIO,RTX,SBAC,SBUX,SCHW,SHW,SNP,SO,SPG-PJ,SRE,T,TGT,TM,TMO,TMUS,TSLA,TSM,TTE,UL,UNH,UPS,Unp,V,VALE,VZ,WELL,WFC-PL,WMT,XEL,XOM,snap
MMM,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,-0.3,0.1,0.1,0.1,0.1,0.15,-0.15,0.4,0.1,-0.15,0.1,0.1,0.15,0.15,-0.15,0.1,0.15,0.15,0.1,0.3,-0.15,0.1,0.1,0.3,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.3,0.65,-0.15,0.3,0.15,0.15,0.15,0.3,0.15,0.15,1.0,0.15,0.1,0.15,0.1,-0.3,0.1,0.1,-0.15,0.1,0.1,-0.15,-0.15,0.15,0.1,0.3,0.1,0.1,0.1,-0.15,-0.15,-0.15,-0.15,0.15,-0.15,-0.15,-0.15,0.15,0.1,-0.15,-0.15,0.1,-0.15,0.15,0.15,0.15,-0.15,-0.15,-0.15,0.1,0.15,0.15,0.15,0.1,0.15,-0.15,-0.15,0.1,-0.15,0.15,0.1,0.1,-0.3
MS,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.15,-0.3,0.45,-0.15,0.1,0.1,0.15,-0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,-0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.15,-0.15,0.15,0.85,0.1,0.15,0.15,0.15,0.15,0.15,1.0,0.85,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.15,0.45,0.15,0.15,0.1,-0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.18,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,-0.15
MSFT,0.85,0.1,0.15,0.45,0.65,0.15,0.15,0.15,0.45,0.15,0.3,0.3,0.1,0.1,0.1,0.15,-0.15,0.1,-0.15,0.15,0.1,0.15,0.1,0.15,0.3,-0.15,0.3,0.45,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.15,-0.15,0.1,0.1,0.1,0.3,-0.15,0.1,0.45,0.15,0.1,0.55,0.3,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.3,0.15,0.1,0.85,1.0,0.15,0.1,0.3,0.1,0.3,0.7,0.15,0.15,-0.15,0.6,0.15,0.15,0.3,0.15,-0.15,0.15,0.1,0.3,0.1,0.15,0.3,0.15,0.15,0.15,0.15,0.15,0.15,-0.15,0.15,0.15,0.15,0.15,0.3,0.3,0.3,0.45,0.15,0.1,0.3,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15
NEE,0.15,0.1,0.1,0.15,0.15,0.1,0.45,0.15,0.15,0.15,0.15,0.1,0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.65,0.15,0.15,0.15,0.15,0.1,0.65,0.1,0.1,0.1,0.15,0.15,0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.15,1.0,0.1,-0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.15,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.45,-0.15,0.45,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,-0.15,0.15,0.65,0.1,-0.15
NEM,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.15,-0.15,0.15,0.1,0.1,-0.15,-0.15,-0.3,0.1,0.15,0.45,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,-0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,0.3,0.1,0.15,0.15,0.15,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,1.0,-0.15,-0.15,-0.15,0.1,-0.15,-0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.15,0.45,0.1,-0.15,-0.15,0.1,0.1,0.1,0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,0.1,-0.15,-0.15,0.1,0.1,-0.15
NFLX,0.3,-0.15,-0.15,0.15,0.3,0.1,-0.15,0.1,0.3,-0.15,0.15,0.15,-0.15,-0.3,0.15,-0.15,-0.15,-0.15,-0.3,0.1,-0.15,-0.15,-0.15,0.15,0.45,-0.15,0.1,0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.15,-0.15,0.3,-0.15,-0.3,0.3,0.15,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,-0.3,0.1,0.3,-0.15,-0.15,1.0,-0.15,0.15,0.15,-0.15,0.1,-0.15,0.15,0.1,-0.15,0.1,0.1,-0.15,-0.15,-0.15,0.15,-0.15,-0.15,-0.15,0.1,0.15,-0.15,0.1,0.1,-0.15,-0.3,-0.15,-0.15,0.1,-0.15,0.1,0.15,0.15,0.15,-0.15,0.1,0.1,0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.15
NGG,-0.15,0.1,0.1,0.15,-0.15,0.1,0.15,0.1,-0.15,0.1,-0.15,0.1,0.15,0.1,-0.15,-0.15,0.1,0.1,0.3,0.1,-0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,-0.15,0.1,0.15,0.1,0.3,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,-0.15,0.15,0.1,-0.15,0.1,-0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,-0.15,-0.15,1.0,-0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,-0.15,0.1,0.1,-0.15,0.15,0.1,0.1,-0.15,-0.15,-0.15,-0.15,0.15,0.1,-0.15,0.15,0.1,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.1,0.1,-0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.15,0.15,-0.15
NKE,0.3,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.3,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,-0.15,0.15,0.1,0.1,0.15,-0.15,0.15,0.15,-0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.3,-0.15,0.1,-0.15,-0.15,0.15,0.1,0.1,0.15,0.3,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.3,0.1,-0.15,0.15,-0.15,1.0,0.15,0.15,0.15,0.15,0.15,0.3,0.1,0.3,0.15,0.15,0.15,-0.15,0.15,0.1,0.1,0.15,0.15,0.3,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.4,0.3,0.15,0.15,0.15,0.15,0.1,0.3,0.15,0.3,0.15,0.3,0.1,0.1,0.1,-0.15,0.3,0.1,-0.15,0.1
NVDA,0.65,0.1,0.15,0.3,0.3,0.15,0.15,0.15,0.3,0.15,0.65,0.65,-0.15,0.1,0.15,0.15,-0.15,0.1,-0.3,0.15,0.1,0.15,0.1,0.15,0.15,-0.15,0.15,0.4,-0.15,0.1,0.1,0.1,-0.15,0.15,0.1,0.15,-0.15,-0.15,0.1,-0.15,0.15,-0.15,0.1,0.3,0.15,0.1,0.3,0.15,0.15,0.15,0.15,0.15,-0.15,0.15,0.15,0.3,0.1,-0.15,0.15,0.7,0.1,0.1,0.15,-0.15,0.15,1.0,0.15,0.15,-0.15,0.4,0.15,0.15,0.15,0.3,-0.15,0.15,-0.15,0.3,0.15,0.15,0.3,0.15,0.15,0.15,0.15,0.15,0.15,-0.15,0.15,0.15,0.15,0.15,0.15,0.3,0.45,0.65,0.15,0.15,0.15,0.15,0.15,0.3,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15
NVO,0.1,0.3,0.3,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.15,0.15,-0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.15,0.15,0.15,0.1,0.3,0.1,0.1,0.65,0.1,0.15,0.15,0.1,0.15,0.15,0.1,-0.15,-0.15,0.1,0.15,0.15,1.0,0.65,0.15,0.1,0.1,0.15,0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.15,0.1,-0.15,0.1,-0.15,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.15,0.1,-0.1,0.1,0.15,0.15,0.15,0.1,-0.15,0.15,0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15
NVS,0.1,0.3,0.3,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,-0.15,0.15,0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.15,0.15,0.1,0.65,0.1,0.15,0.4,0.1,0.1,0.15,0.1,0.15,0.15,0.1,-0.1,0.1,0.1,0.15,0.15,0.65,1.0,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,0.15,0.15,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15
O,-0.15,0.1,0.1,-0.15,-0.15,0.1,0.15,0.1,-0.3,0.1,-0.15,0.1,0.15,0.15,-0.3,0.1,-0.15,0.1,0.15,0.15,-0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,-0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,-0.15,0.15,0.15,-0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.15,-0.15,0.15,-0.15,0.15,0.1,-0.15,0.1,0.15,-0.15,0.15,0.1,1.0,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,-0.15,0.1,0.15,-0.15,-0.3
ORCL,0.3,0.1,0.1,0.3,0.3,0.15,0.15,0.1,0.3,0.1,0.3,0.3,-0.15,-0.15,0.1,0.1,-0.15,0.1,-0.3,0.15,-0.15,0.1,0.1,0.15,0.15,-0.15,0.1,0.4,-0.15,-0.15,0.15,0.15,-0.15,0.15,0.1,0.15,-0.15,0.1,0.1,-0.15,0.15,-0.15,-0.15,0.3,0.1,0.1,0.3,0.15,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.15,0.1,-0.15,0.15,0.6,0.1,-0.15,0.15,-0.15,0.15,0.4,0.1,0.1,0.15,1.0,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.3,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,-0.15,0.15,0.1,0.1,-0.15
PEP,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,0.15,0.15,0.1,0.1,0.1,0.15,-0.15,0.3,0.15,0.1,-0.15,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,0.3,0.15,0.15,0.15,0.1,0.85,0.15,0.15,0.15,0.6,0.15,0.15,0.15,0.1,-0.15,0.1,0.1,0.3,0.15,0.1,0.1,0.1,0.1,1.0,0.15,0.65,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.3,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.45,0.15,0.15,0.15,0.15,0.15,0.1,0.1,-0.15,0.3,0.1,0.15,-0.15
PFE,0.15,0.65,0.3,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,-0.3,0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,-0.3,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.65,0.15,0.15,0.4,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,-0.15,-0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.15,1.0,0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,-0.1,0.1,0.1,0.1,0.45,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,-0.3
PG,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.15,0.1,0.3,0.1,-0.15,0.1,0.15,0.1,0.3,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,0.3,0.4,0.15,0.4,0.1,0.45,0.15,0.3,0.15,0.3,0.3,0.15,0.3,0.1,0.1,0.1,0.1,0.3,0.15,0.15,0.15,0.15,0.1,0.65,0.15,1.0,0.15,0.45,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.3,0.15,0.1,0.1,0.15,0.1,0.45,0.15,0.15,0.1,0.1,-0.15,0.15,0.45,0.15,0.15,0.15,0.15,0.1,0.1,0.15,-0.15,0.3,0.1,0.15,-0.3
PLD,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.1,-0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.18,0.1,0.18,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.1,0.15,0.15,-0.15,0.3,0.1,0.1,0.1,0.1,0.1,0.15,0.3,0.3,0.1,0.1,0.15,0.1,0.1,0.4,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.1,-0.15,0.15,0.3,0.1,0.1,0.1,0.1,0.15,0.1,0.15,1.0,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.45,0.45,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,-0.15
PM,-0.15,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,-0.3,-0.15,0.1,-0.15,0.1,0.1,-0.15,-0.15,0.1,-0.15,-0.15,-0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.4,0.1,-0.3,-0.15,-0.15,0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.15,0.15,-0.15,0.15,-0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.15,-0.15,-0.15,0.15,0.15,-0.15,0.15,0.1,0.45,0.15,1.0,0.1,0.15,-0.3,0.1,-0.15,-0.15,0.1,-0.15,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,-0.15,0.15,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,-0.3
PSA,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,0.45,0.1,0.1,-0.15,0.15,0.1,0.1,-0.15,0.15,0.1,0.1,0.15,-0.15,0.15,0.1,0.1,0.1,0.1,0.3,-0.15,0.1,0.1,0.1,0.1,0.1,0.3,0.15,-0.15,0.1,0.1,-0.15,-0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.1,-0.15,-0.15,0.1,0.15,0.15,-0.15,0.1,0.15,0.1,0.1,-0.15,0.15,0.15,0.1,1.0,0.1,-0.15,-0.3,-0.15,-0.15,0.15,-0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,-0.15,-0.15,0.15,-0.15,-0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.15,-0.15,0.1,0.6,0.1,0.1,0.1,0.1,-0.15
PTR,-0.15,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,-0.15,0.1,0.1,-0.15,-0.3,0.1,0.1,0.15,0.45,0.1,-0.15,0.15,0.15,0.1,0.15,0.45,-0.15,0.1,-0.15,0.45,0.15,0.15,0.15,0.15,-0.15,-0.15,0.1,0.1,-0.15,0.15,0.1,0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.15,0.15,0.1,0.1,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,-0.15,-0.15,0.1,0.1,0.15,-0.15,0.1,0.1,0.15,0.15,0.15,0.1,1.0,-0.15,0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,0.15,0.1,-0.15,0.1,0.1,-0.15,0.15,-0.15,-0.15,-0.15,-0.15,0.15,0.15,0.1,0.1,0.1,-0.15,0.15,0.1,0.1,-0.15,-0.15,-0.15,0.45,-0.15
PYPL,0.3,-0.15,0.1,0.15,0.3,0.15,0.1,0.1,0.3,0.1,0.1,0.1,-0.15,-0.15,0.15,0.1,-0.15,-0.15,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,-0.15,0.15,0.15,-0.15,-0.15,0.15,-0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,0.15,-0.15,0.1,-0.15,-0.15,0.3,-0.15,-0.15,0.3,0.15,0.1,0.15,-0.15,0.1,0.1,-0.15,0.15,0.45,0.1,-0.15,0.15,0.3,-0.15,0.1,0.15,-0.15,0.15,0.3,-0.15,-0.15,0.1,0.15,0.15,-0.15,0.1,0.15,-0.3,-0.15,-0.15,1.0,-0.15,-0.15,-0.15,0.15,0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.15,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,0.1,0.15,-0.15,0.15,-0.15,-0.15,-0.15,0.15,0.15,0.1,-0.15,0.15
RDS-B,0.15,0.1,-0.15,-0.15,-0.15,0.1,0.15,-0.15,0.1,0.1,0.1,0.1,-0.15,0.1,-0.3,0.1,0.15,0.4,0.65,0.1,-0.15,0.15,-0.15,0.1,0.1,0.45,0.1,0.1,0.1,0.45,0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.1,-0.15,0.1,-0.15,0.45,0.15,-0.15,0.15,-0.15,0.1,0.15,0.15,-0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,-0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,-0.3,0.15,-0.15,1.0,0.4,0.15,-0.15,0.1,-0.15,-0.15,0.15,0.15,-0.15,0.15,0.15,-0.15,0.1,-0.15,0.1,-0.3,0.1,0.85,0.15,-0.15,0.1,0.1,0.1,0.15,0.15,0.1,-0.15,0.1,0.1,0.85,-0.15
RIO,0.1,-0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.65,0.65,0.15,0.15,0.1,0.15,0.1,-0.15,0.1,0.15,0.1,0.1,-0.15,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.1,0.1,0.45,0.1,0.1,0.15,0.15,0.15,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.15,0.15,-0.15,0.45,-0.15,0.1,0.1,0.15,0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.15,0.4,1.0,0.1,-0.15,0.1,-0.15,0.1,0.1,0.15,-0.15,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,-0.15,0.65,0.1,0.1,-0.15,0.1,0.1,0.15,-0.3
RTX,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.3,-0.3,0.15,-0.15,0.1,0.15,0.1,-0.15,0.3,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.45,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.3,0.1,0.1,-0.15,0.1,0.15,0.3,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,-0.15,-0.15,-0.15,-0.15,0.15,0.1,1.0,0.1,0.1,0.15,0.15,0.1,0.15,-0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.1,-0.15,0.1,0.15,0.15,-0.15
SBAC,0.15,-0.15,0.1,0.15,0.15,0.1,0.1,0.65,0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,-0.15,-0.15,-0.15,0.1,-0.15,0.1,0.65,0.3,0.15,-0.15,0.1,0.15,0.1,-0.15,0.15,0.1,-0.15,0.15,0.1,0.15,0.1,0.1,0.1,-0.15,0.3,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,-0.15,0.1,-0.15,0.1,0.15,0.15,0.1,-0.15,0.1,0.15,0.1,-0.15,0.1,-0.15,0.15,0.15,-0.15,-0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.15,-0.15,0.15,-0.15,-0.15,0.1,1.0,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.3,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1
SBUX,0.3,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.3,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,0.1,0.1,-0.15,0.15,0.1,0.1,0.1,0.1,0.15,-0.15,0.3,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.15,0.15,-0.15,0.1,-0.15,-0.15,0.15,0.1,-0.15,0.15,0.3,0.15,0.15,0.1,0.15,0.3,0.1,0.15,0.15,0.4,-0.15,0.15,0.15,0.1,-0.15,0.15,-0.15,0.3,0.15,0.1,0.1,0.1,0.1,0.3,-0.15,0.15,0.15,-0.15,-0.15,-0.15,0.15,0.1,0.1,0.1,0.15,1.0,0.15,0.15,0.15,0.1,-0.15,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.1,-0.15,0.15,0.1,0.1,-0.15
SCHW,0.15,0.1,0.1,0.15,0.15,0.15,0.1,-0.15,0.15,-0.15,0.15,0.15,0.1,0.1,-0.3,0.65,-0.15,0.1,-0.15,0.3,0.1,0.1,-0.15,0.1,0.1,-0.15,0.15,0.15,0.1,0.1,0.15,0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,-0.15,0.15,-0.15,-0.15,0.15,0.1,-0.15,0.15,0.15,0.1,-0.15,0.1,0.65,0.1,0.1,0.15,0.3,0.1,-0.15,0.45,0.15,0.1,0.1,-0.15,-0.15,0.15,0.15,-0.15,-0.15,0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,-0.15,0.1,-0.15,-0.15,0.15,0.15,0.15,1.0,0.15,0.15,0.1,-0.15,0.1,0.15,0.1,0.15,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.15,0.3,0.1,0.1,0.1,0.15,0.15,0.1,0.1,-0.15
SHW,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.1,-0.15,0.15,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.15,0.1,0.15,0.6,0.3,0.1,0.1,0.1,0.15,0.1,0.45,0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.1,-0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.3,0.15,-0.15,0.1,-0.15,-0.15,-0.15,0.1,0.15,0.1,0.15,0.15,1.0,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.15,-0.15,0.15,0.1,0.15,-0.15
SNP,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,-0.3,0.1,0.1,0.15,0.45,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.3,0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.15,-0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,1.0,0.15,-0.15,0.15,0.15,0.15,0.15,0.1,0.1,-0.15,0.1,0.45,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.65,-0.15
